id,comments,news source,date,title,description,view,like
4HvyrQqeUyc,"{""commentId"": ""Ugw8yNajwHEnSvGhQ1J4AaABAg"" ""text"": ""These treasonous traitors should meet the same fate as the Rosengberg's. Every single one of them involved should be charged with treason for trying undermine our elections and the attempt to destroy democracy. They've done more damage to us than Russia or China.""}",MSNBC,2022-02-10,Trump ‘On Board’ With Coup? House Demands Aide Testify After Admission On Air,merged,152079,2985
4HvyrQqeUyc,"{""commentId"": ""UgyEMSj7Y3KSfp7blvJ4AaABAg"" ""text"": ""Trump Russian asset""}",MSNBC,2022-02-10,Trump ‘On Board’ With Coup? House Demands Aide Testify After Admission On Air,merged,152079,2985
4HvyrQqeUyc,"{""commentId"": ""Ugzde_ApuMZXelbvtMd4AaABAg"" ""text"": ""This is simple... If for one moment Donald knew: Attack on Capitol .... and celebrated postponed intervention did not actively work towards ending... \""Attack on Capitol\"" - he is guilty. If on J6 the president was gleefully watching it- when he had the ability to play a role in stopping it- then he is guilty. He's going to get held accountable- because he's no longer in control of the narrative.""}",MSNBC,2022-02-10,Trump ‘On Board’ With Coup? House Demands Aide Testify After Admission On Air,merged,152079,2985
4HvyrQqeUyc,"{""commentId"": ""UgylDVv7Ce2mgbSZfg54AaABAg"" ""text"": ""The mob who break into the capital because the Trump organization told them to start the war by attacking the people and cops and Trump was just sitting on tv watching this happen but  when got told to stop the violence he don't care and ignore the whole White House and his oath of the Constitution of America and everyone who was in on this they will get punished""}",MSNBC,2022-02-10,Trump ‘On Board’ With Coup? House Demands Aide Testify After Admission On Air,merged,152079,2985
4HvyrQqeUyc,"{""commentId"": ""UgzXMHCqbTI6QicL2r54AaABAg"" ""text"": ""Trump is too stupid to plan this coup alone. He is a patsy. I smell GOP Senators GOP congressmen and Putin cabal all over this.""}",MSNBC,2022-02-10,Trump ‘On Board’ With Coup? House Demands Aide Testify After Admission On Air,merged,152079,2985
4HvyrQqeUyc,"{""commentId"": ""UgwDZ_nRqcVkH5wMyrd4AaABAg"" ""text"": ""Scum bag Guliani said to Trump.   We do the DOD angle.   We're going to jail.   You should for 50 thing's you and Trump did from Ukraine to 2020 Election FRAUD by TRUMP""}",MSNBC,2022-02-10,Trump ‘On Board’ With Coup? House Demands Aide Testify After Admission On Air,merged,152079,2985
4HvyrQqeUyc,"{""commentId"": ""UgxQC9Y79hHZ5Hl7UqN4AaABAg"" ""text"": ""MSNBC's contracting viewership may be broadly characterized as belonging to the subset of Americans most susceptible to social hysteria.  Starting from a constant preoccupation with racism they devolved to shrill accusations of \""fascism!\"" and now a continuous state of  paranoia about \""Russian agents\"" and \""domestic enemies\"".  \nWhen historians chronicle this period they may have this to say about the American Left: _they were insane towards the end_""}",MSNBC,2022-02-10,Trump ‘On Board’ With Coup? House Demands Aide Testify After Admission On Air,merged,152079,2985
4HvyrQqeUyc,"{""commentId"": ""UgzMIXB6Ywh2l_mrxBl4AaABAg"" ""text"": ""This clown show will seem beyond silly in a serious court of law. Everything they do and say is evidence against them and they keep on giving because somehow they think they will be pardoned by a man that didn't pardon most of them when he had the chance. Only his Russia connections got pardoned.""}",MSNBC,2022-02-10,Trump ‘On Board’ With Coup? House Demands Aide Testify After Admission On Air,merged,152079,2985
BqZUsEEv1X0,"{""commentId"": ""Ugy_cPmxueJYevNg_zd4AaABAg"" ""text"": ""*Republicans\ud83c\uddf7\ud83c\uddfa\ud83d\udc16 are the party of Putin\u203c\ufe0f*""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""Ugy1Z8DzWWoj6twxWQ54AaABAg"" ""text"": ""HE GAVE THE INFO TO PUTIN ???AHAAHAHA""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgyLWfPl3867gLiFZxJ4AaABAg"" ""text"": ""Trump take your clowns an your Russian  family an go to Russia you can be king over there I hear there looking for a new king""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""Ugxc2xclIHVFOy1evx14AaABAg"" ""text"": ""So treason is o.k. in the Gop they have tried to throw out our democracy  and install an autocrat like putin  all the while lying saying they love america liars they love power.and want to screw over the american people.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgwuFETqFm3BSiW24L14AaABAg"" ""text"": ""well now you got proof that put Trump in prison for the rest of his natural life you know what he was going to do with those top secret papers he's going to sell the Putin cause him to put in a real pals don't you don't you hear him on TV saying it or I thought it was okay yeah I mean come on man the dude was going to sell top secret information to get some money because he's losing a shitload of money now dude when he's going to evoke the 25th amendment and put this m*********** in jail""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgxroYKNfRxD9BACDYV4AaABAg"" ""text"": ""LOCK THAT GRIFTER UP --- HE SHREDDED THE INF (intermediate nuclear missiple treaty) so now PUTIN SABER-RATTLES WITH THREATS  OF  TACTICAL  NUKES  ON UKRAINE. Furthermore he witheld appropriated funds from UKRAINE promising to release the much-needed cash if onlky the Presisdent of UKRAINE would dig up some \""dirt\"" on the BIDEN family.  WORSE -- he also shredded the JCPOA angering IRAN and shoving her into the waiting arms of CHINA-- and all of this has harmed U.S. relations with her allies--- and (OMG)-- \""set the stage\"" for a (OMG)  NUCLEAR   WORLD  WAR  begun from the \""smoldering fuse\"" lit in UKRAINE (and there seems to be no way out from that \""SLIIPPERY  SLOPE\"" we all seem to be unable to avoid. For Crissakes read ISAIAH 33:7-12 \""The envoys of PEACE WEEP BITTERLY... LEBANON WITHERS >>>> then God Almighty says HE WILL  A R I S E   (and Psalm 12:5-8 + 9:12-\n20 Isaiah 44:8 45:16-19 \""God never spoke in SECRET from some dark corner of the planet\""-- nor does he like snakes & scorpions that livw under \""SMOOTH STONES\"" => ref. ISAIAH 14:8*  57:6-13 & Jeremiah 5:12 + 23:28-29). Hey! Will those \""always Trumpies MURDER SOME OLD MAN . . . just for QUOTING SOME  B I B L E   V E R S E S  that turn his \""evangelist\"" BASE  A G A I N S T   H I M?\n(Watch and see... for in the DAYS TO COME it'll BECOME   C L E A R   T O   Y O U  (That's a promise from your GOD->Jer. 23:20-22*)\nAmen.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgxHKXs_bba3N2OZAwN4AaABAg"" ""text"": ""They found Trump invested money in Russia in now he lost 99 % of his value""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgxLbUkYVPzdQqlWjHN4AaABAg"" ""text"": ""Deport trump an his Russian bride an kids an his cult followers to russia""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""Ugyu8rBSFjSynsHOiDJ4AaABAg"" ""text"": ""MSNBC & CNN ARE FAKE NEWS CHANNELS.    Those BOXES CONTAIN THE SECRET DOCUMENTS FOR  ILLEGAL DEALINGS OF BIDEN & HUNTER BIDEN WITH UKRAINE CHINA AND EVEN RUSSIA.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""Ugw7blPOSQWG0Sa_E-V4AaABAg"" ""text"": ""Trump probably sold copies of classified information to Putin.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgwXRcBQBrIbeKImotZ4AaABAg"" ""text"": ""ConsPIRACY.  PLAIN AND SIMPLE TRUMP IS PUTIN'S PUPPET""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgwKl95h75QsvPbzQqJ4AaABAg"" ""text"": ""He probably gave them to his boyfriend Putin.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""Ugym0M5kI-wD6sZbZbR4AaABAg"" ""text"": ""They blatantly liesteal and try to screw up everything and our DEMOCRATIC DOJ AINT WORTH A WET NOODLE ITS SICK AND IM NOT SENDIND A SIND DIME TO BIDEN UNTILL TRUMPS REAR ENDIS IN PRISON....THEY GOT THE LAWS BROKEN TIME TO START PUTING ALL TRUMPS AND SCREW UPS IN JAIL.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""Ugydv4LCxT3PvaDqDE94AaABAg"" ""text"": ""You know I watched ABC CBS NBC CNN and MSNBC for many years before FOX NAZI Podcast came along!! They have seen me through Viet Nam 1989 Earthquake Twin Towers falling Afganitstan Wars Covid 19 Virus Pandemic and now Putin. We have never had a supposedly news network (FOX) tell us that the Russians are good people and we should trust their leader. OMG! This sounds like Trump's speech back in 2018 after the meeting with his lover PU-Tiny!""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgyWoTAmqWg3NkvFPKJ4AaABAg"" ""text"": ""I cannot believe the stupidity of these Biden defenders. Exactly what has he done for this country everything he has done has been a complete disaster. He is the master of incompetence. I suppose attacking the only real president this country has had in decades Trump will somehow take the heat off this fraud for a president. Do you like paying  $5 and up a gallon for gas or paying $15 for a pound of beef? Maybe you like seeing your 401K and investments loosing 10-15% annually? You just can't can't fix stupid.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgzTaNaZIzsArkiK6X54AaABAg"" ""text"": ""Just lock 45 up! He is on the side of Putin what else do. Garlan want or America wants.\ud83c\uddfa\ud83c\uddf8""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""Ugz-6atAZ6lYO2nSYHx4AaABAg"" ""text"": ""Putin and Trump are one-of-a-kind evil deranged sick twisted in their inferior brain they both think it's a good thing that people die Trump killed people January 6th trying to overthrow the government of the United States. Putin is killing people today but ignorant people would say this is fake news that would be Trump and supporters who support and believe lies ! This is reality Trump kills people Putin kills people they both think it's a good thing Because  they are  Bad lack good wisdom miss guided .... peace kindness that's why we're here compassion""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgwijgqLr4huXcPzHmp4AaABAg"" ""text"": ""The only election that was stolen was in 2016 when putin & the non-democratic electoral college\ngave 45 the job in spite of his losing the popular vote.(the 5th president to do so) Anyone who\nthinks this country has ever been a democracy is woefully naive.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgxsxkvbppcOwU1CKeJ4AaABAg"" ""text"": ""Most likely Trump and his minions have been blackmailing the majority of GOP Rep. over their past misdeeds since the day Putin released Clinton's e-mails.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgziIsKNx0-Yq-_0xkV4AaABAg"" ""text"": ""If anything we're in boxes regsrding  Ukraine... Orange face might have already told Putin\nIs everyone asleep how can there be no willfulness""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgxSchK7vAu0Z6oAYxF4AaABAg"" ""text"": ""Waoo he needs to be in jail and never be let out he is a traitor of our country he is working for Russia he is not America!""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgyCbuD4kpp5NcrX7bB4AaABAg"" ""text"": ""Adam Schiff it was willful When Donald Trump took classified information documents of the government of the United States these were classified private conversation and acts against the United States. Information that he was handing over to Vladimir Putin that's why he kept having secret meetings with Vladimir Putin Trump corresponded with Vladimir Putin every day on his own secret line his private cell phone that's why he didn't want American reporters in the room meetings. and  Donald Trump willfully took those classified documents with the intent of  destroying evidence of his crimes with the intents of destroying government documents evidence of  his conspiracy and connection with selling America out. Ukraine and other conversations with Putin to be unveiled. Those of interest in  the coup involving Rudy Giuliani and other conspirators. Donald  Trump tried to dispose or stop the committee from obtaining his phone calls conversations during the insurrection and also with Vladimir Putin since 2016 . Michael Flynn Roger Stone Jeffrey Clark and a lot more corrupt Republican  supporters that were a part of Donald John Trump's insurrection and trying to overturn the election also destroying democracy. In this nation the people here in America. By dividing us and causing chaos and mayhem with deception using lies and manipulation and the power of suggestion. Donald John Trump is a destroyer of the people that live here in America a traitor of United States government.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgwTl3L7bg4zO5jdW-V4AaABAg"" ""text"": ""Lock  him  up   he  can't  get   away  with   that  he  probably   give  secrets to   Russia""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgyVs6dmowGCPMom2m94AaABAg"" ""text"": ""Putin likes to name his crimes after football plays as well.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgzOufJ43o_okd4qu8d4AaABAg"" ""text"": ""Trump to putin !! Documents for sale classified republican backed needed for legal fees against my government  \ud83d\ude1d""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgyCwlM5MKPbU1_ziWJ4AaABAg"" ""text"": ""Ok so your going to try and tell me that secret service agent stuck his hand down a toilet to pull out papers that Trump flushed ..sorry no that's not true and you know it..but you guys are playing the game of The Bigger The Lie the more you repeat it the more people will start to believe it ...just like the Russia story you guys really need to Chenango things up a bit ...people can see threw you and the propaganda...\ud83e\udd23\ud83d\ude02\ud83e\udd23\ud83e\udd23""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgwRB065Yz8MC9r5NPN4AaABAg"" ""text"": ""What if Trump showed those top secret documents to Russian people his friends""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgySC3OJh6CfA1rBWy94AaABAg"" ""text"": ""This is all a political game and yet another divisive investigation by the democrats. This will waste tax payers money further divide the American people and achieve absolutely nothing. Nothing will eventuate. Trust me!  \n\nCould you imagine the hysteria in the media if Russia was about to invade Ukraine and North Korea were setting off missiles with Trump in office? The media is deranged - too busy trying to frame Trump and not addressing things for what they are.. \n\nBiden Compared 1/6 to 9/11 and Pearl Harbour!! That\u2019s an unforgivable insult to all the victims and their families of these two \u201creal\u201d colossal events. The BLM riots are a comparison; not the two worst acts of mass murder and war on the American people that killed thousands of US civilians and servicemen/women. You realise how many people died as a result of the BLM riots? 25! Not to mention the costs to repair public property and the costs to businesses that were looted and destroyed.. That was absolutely disgusting but you fools will sweep these events under the carpet because you know the blood is on your hands. The future generations will look back on us as being corrupt and delusional. I\u2019m so ashamed. \n\nWhat else on Je Je Joe? \n\n-the media celebrated when he lasted an hour in a media scrum.. He\u2019s the president and these are the things people celebrate with this clown. Yes that\u2019s the standard! \n-Compared George Floyd with Martin Luther King \n-Defund the police mess - no staff to protect our streets \n-all time high intentional law enforcement staff murders \n-Build back better collapse \n-Clearly unwell and senile \n-All-time high in crime nationally. 2021 closed with most homicides ever in history \n-Evidence of him and his son doing backhand deals - not to mention the quid pro quo with Ukraine. There\u2019s No surprise Russia sniffing around the border getting ready to invade \n-vaccine mandate will be rejected by high court\n-Afghanistan embarrassment - abandoning your allies like rats. The people who have stood by the US through thick and thin. What a Dog act and a representation of a coward \n-Inflation is the worst in 40 years \n-Can\u2019t remember the Australian prime minister name\n-Killed power Independence - fuel prices \n-Ruined relations with France over submarines deal\n-Russian border about irrupt into war and are likely to invade Ukraine & Kazakhstan \n-he basically gave Russia the green light to invade\n-The US Mexican border is a humanitarian crisis \n-Covid completely unmanaged - no testing kits and new heights of infection \n-Chicago education collapse \n-No follow up on the origin / cause of Covid.. Who is accountable for this global mess? Too afraid of the truth Mr President?\n-China about to invade Taiwan \n-Sick obsession with sniffing kids hair \n\nSadly this president and friends have acted on trump derangement syndrome rather than the greater good for Americans and the world. It\u2019s just sad. That 1/6 \u201cinsurrection\u201d speech was purely political and was only meant to be divisive. This is the uniting president? No\u2026. He\u2019s just a joke. Literally\u2026 a joke. That was a day that some people believed in something enough to protest and it unfortunately went too far. There\u2019s no conspiracy. So stop contaminating people\u2019s minds with this \u201cinsurrection\u201d rubbish. \n\nNo one takes the old man seriously he\u2019s dodgy and senile; meanwhile China and Russia  are aggressively pushing their agendas knowing America can\u2019t and won\u2019t do anything about it. Biden is weak and so is America while he is in the white-house. We are watching a once \u201cgreat nation\u201d get divided and slip down the drain. The US is no longer the force it once was and absolutely not the leader of the free world anymore. Not even your closest allies have faith anymore. \n\nAll you Trump obsessed democrats; compare Biden\u2019s score sheet to Trump (up to now in their term) CNN can\u2019t re-engineer those facts. Trump was a reasonable president and you will never admit that. You have become paralyzed by an evil form of Atychiphobia when Trump is around. You lose any moral compass and are willing to distort the the truth while killing a great democracy\u2026 It\u2019s about winning power at all costs no matter if America dies. \n\nIt\u2019s so ironic a few years ago the dems fabricated this \u201cRussian collusion\u201d nonesense and completely screwed the government in doing so. Americans suffered the country divided and Trumps term had a cloud over it because of a baseless conspiracy made up by his political opposition. There was constant politically driven impeachment rubbish which did no one any good. Very bitter sentiments were born then and there. Now yes now.. The Russians are actually invading other countries and Biden is turning a blind eye. Seems like Crimea during the Obama era all over again. Funny that! We all know the democrats are the real criminals but constantly use smoke and mirrors in the media to deflect their misdeeds. Look at Joe\u2019s Ukrainian \u201cquid pro quo\u201d- that was actually recorded on video - he boasted about it. Or Obama\u2019s Russian \u201cI\u2019ve got an election coming up\u201d\u2026 Mind blowing stuff!""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgzAFDOwK4bcJ3G-b2l4AaABAg"" ""text"": ""Russia Russia Russia!!! for 4 years investigate what happened before Trump became president.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""Ugw92mHHRLIqRbD2vN14AaABAg"" ""text"": ""Was this payment for his Russian loans?""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgycRS_QavtbsdWmHZF4AaABAg"" ""text"": ""Russia Russia Russia""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgyjonGSj4jhlwUqq3h4AaABAg"" ""text"": ""I don't have a problem with America protecting Ukrainebut why are they allowing Isreal a free hand in Palistine?And why do they even fund they're constant warmongering and even make excuses for there warlike naturethe Other day a 75year old Palistinian American was bludgeoned to death by Isreali police and the American government said that Isreal will investigate themselvesit's like Donald Trump saying North Korea is innocent in the murder of Otto Wambier and he believe Kim Jong un that he had nothing to do with a healthy boys death..""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
BqZUsEEv1X0,"{""commentId"": ""UgxmGqA9sZBOUF2U_zZ4AaABAg"" ""text"": ""Possible? Might? Could? Just another twist from the Communist Democrats to try and keep president Trump from running again and killing their Communist agenda. Nevermind the fact that the Trump team returned boxes of material without a big fight. Every president before Trump has taken their personal papers to be put in their library at a later date so MSNBC did those other president's also break the rules? But hey who cares about our run away inflation the coming recession and war with Russia the flood of drugs and illegals across our border nothing is as important as what Trump does it's the only way to keep eyes off Biden and his commie pals.""}",MSNBC,2022-02-10,What The National Archives Found Inside The Boxes Trump Took To Florida,merged,1406529,20202
