id,comments,news source,date,title,description,view,like
_oVLngkpTSk,"{""commentId"": ""UgzEuVTR94YA60Vtu4Z4AaABAg"" ""text"": ""If the democrats don't stop showing these republican criminals respect they're going to hand this trump cult the congress and since they've got the judiciary on board it will be a shoe in to take the presidency. Once that happens kiss goodbye to a democratic voting system and say hello to the Russian model of government!""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgzotNjJKv0EB-YDbMp4AaABAg"" ""text"": ""Last 8 years of obama presidency  \nIt was golden  opportunity  for the chinese  communist  growing up to be strong enough  to stand  against the United State \n\nBecause  of the foolish   Republicans  party \nDuring 8 years of the obama presidency    gop party ultimate  goal was   not  what does it take to making  America better and strong  country    but gop party main goal  was what does it take  to  stopping and damaging  obama administration  whatever that  obama presidency   was doing \nGop party not only cooperated with onama presidency  but furthermore   gop party was in position  to blocking  obama presidency  every step of the way\n\nGop party treated  obama presidency  as if Obama presidency  was foreign  country presidency \n\nAnd after the obama presidency   gop party gave supported  to the US president  who was chosen  by the Russia  communist  leader\nKnowing that Donald Trump  presidency  was created  by russian communist leader        gop party completely  ignored  the fact    Trump was creation of the Vladimir putin \n\n12 years of the gop party lack of cooperation  and  was paying to world communist  leader creation Donald Trump \nThis  12 years time period  gog mokey business  gave  china  golden  opportunity  growing up strong  enough to be stand against  the United State""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgwXQO1eXXshQc-mBfB4AaABAg"" ""text"": ""Oh yeah where is the justice dept. headed to? Mr. Garland seems to be snoring away in his comfy office chair for moth and months without any desire to attack.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgwZG6aVgSHoQstNWwB4AaABAg"" ""text"": ""Normally if the U.S. Capitol becomes under siege the POTUs would be taken to a COOP site for safety.  COOP is a Continuity of Government plan when civil unrest or terrorist attack is imminent or has occurred.   Why would this not happen if Trump was completely unaware of the coupe to overthrow the government?  I think you can draw a conclusion that it was orchestrated by the Executive Branch.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugx-kt3A3jCw2ihz8Jh4AaABAg"" ""text"": ""The spontaneous (i.e. unscripted) iterations of Jordan Perry (3x5)3** and others signal that they know that the jig is up. As Joyce Vance correctly observed these are the authentic responses they would like to strike from the record [video radio TV etc.] because they are not the rehearsed grand standing they've specialized in.  To their chagrin they understand that their wrongful  ACTIONS have been testified to extensively and are already KNOWN to the J-6 Committee through other reliable witnesses. Flailing mumbling and stuttering  are very common responses of the guilty who \""discover\"" that they are toast.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgyL1DQW9LNnLyBYzdh4AaABAg"" ""text"": ""US saw Traitorous Trump gleeful excited and happy while watching his traitor trumpees attacking US Capital! \n\nWhere are those news videos evidence showing this side of trump to US? \ud83e\udd14""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgxgDCIQb9yAC5pZCNx4AaABAg"" ""text"": ""Kevin McCarthy was talking to Trump during the attack. I hope they get him too.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugwy3jSesmdPTpJj-T54AaABAg"" ""text"": ""trump is ruining everybody's lives that involved with him.. everybody trump talks to has family and a life and they are throwing away their lives for this wannabe putin..""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgxcSK9SWEG0nRWEH6h4AaABAg"" ""text"": ""We all wait with bated breath for the Obama Biden Clinton Pelosi Brennan & Schiff subpoena's for their Conspiracy against the United States Constitution in the formulation & execution of the Fraudulent Russia Hoax Documents. Well come on Speaker Pelosi the world knows what a \""fair minded\"" person you are(???) isn't it time to instigate that Congressional Inquiry !""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugz815WV4IZSKfDP9uh4AaABAg"" ""text"": ""Gym displays guilt in a way that Dr. Fauci never has when being attacked him. For someone who claims to be the expert he looks as amateurish as it is possible to look.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgzcEEA7XypYN9QvweV4AaABAg"" ""text"": ""History will show that we are living in a time when the Media Democrats Globalists Social Media and Academia have conspired to further Socialism and to destroy our Constitution. The constant attacks and proven hoaxes about Trump and now another hoax that Trump planned this Jan.6 riots. Yet there are never investigations about all the acts committed by the Dems. And the Media conspires to protect the Dems and continue their affirmations on the validity of these hoaxes. Everything they accuse Trump has done is what the Dems continually do. The Russian collusion hoax The lie that Trump supported the White racists and Nazis in the Virginia riots. The impeachment of Trump for wanting to investigate Biden for an obvious Quid Pro Quo while the Dems keep doing the very thing to Trump. . Somehow it's OK for Dems to do the very thing they impeached Trump for wanting to do.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgxKPBzsL9-dvnofZWp4AaABAg"" ""text"": ""Ahaha\u2026\u201ddeeply unnerved\u201d\ud83e\udd23 I always believe MSDNC they told me crackhead Hunter\u2019s laptop is \u201cRussian disinformation\u201d\ud83d\udcaf\ud83d\udd95\ud83c\udffd""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgwVvL9sYM4sY7ONwV14AaABAg"" ""text"": ""When X45 DJT  was standing and enjoyed the nob on cctv\nfrom the safety of the S/S in  the  White house with a fixed grin on  his face  relishing the thought that these mob members who he had rallied  to that frenzied  State by telling  them the BIG LIE that they; Democrats  Dems Followers  Antifa BLM  were trying to steal the election  a d run the Country and eject DJT  from office.  They will take me your favorite President from power. \nWhen enough people were able \nto get him  as he wasn't  answering  his phone  just enthralled at  what he was  seeing out at Capitol with words from Fox play by play scene  with some leaders yelling  out on megaphones. He was high on all the adulation for him. He saw how violent the scene was just ate it up.  When  he had been told by all he knew that he must tell them to leave for his sake of legacy  when he told them that \""we love you all\"" he meant his immediate family as if He was the Royal Family and\nHe ruled as a King would and his little workers ants not un- like the farmers in the field would come to pledge fealty to their Over Lord would have done\nas seen by DJT on tv and movies. You must rememberhe is almost illiterate so all he knows about history  geography\nhe has scene played out on t.v.\nand movies. That is how he envisions the world as a film with added drama from him \n with hm as the conquering hero. He rules like the Godfather\nmovie and falsely assume He is King of Camelot as he feels  he is the  reincarnation  of JFK who he foretoldthat JFK and Son JFK  (Jon- Jon) were alive and they have been in hiding until DJT could possess the power to be Supreme Ruler with \nOmni powerful abilities  His mentors have been Korean Russian Hungarian Napoleon \nleaders with total power unquestionable   powers and he has been \""the   chosen one\"".\nSo his version  as Director of his own movie ends differently for himtha what we all witnessed on that day of Jan  6th 2021. He feels that show of respect by his hard core mob is just a small sample of the majority of Americans who really love him idolize him and all he has done from a place of strength.  After  all in  Qanon he  himself promised The Clintons the Obamas  all popular Dems ( thereafter enemy of the people  as is all his enemies were Tobe immediately put in  Guantonamo or were to have been  hanged for treason  or shot on 5th Avenue by him  as he is the Saviour and eternal leader now in his true place as Leader for life then it falls to Ivanka as his political understudy to ascend to the throne\nof all that makes America great. That is how it has been done by his mentors....Putin and all worthy Absolute rulers theirebemies just are killed outright or never seen or heard  of ever again. like prisoner Epstein or others who would\nhave told the truth in court and some of DJT secrets would be outed.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugxj-QRqGJ65_-dme494AaABAg"" ""text"": ""Is schiff is still on the committee after doctoring the text messages after lying about his knowledge of the whistle blower and fabricating trumps conversation with the President of the Ukraine. He alone discredits the whole committee.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugy6qsYSOFwEDSKEYqp4AaABAg"" ""text"": ""No real American will vote to re-elect Trump Jordan or any other Republican in 2022 or 2024 after their lie's to us all.\nThese traitor's day's are over.\nVoting out every Republican at every level in local State or Federal election's is how we real American's fight back against these Republican traitors who seek to rob all American's of their right to vote...and make our votes's count in the future.\nTrump's criminal attacks on our democracy can be stopped by voting out all Republican's who aided him.\nRise! Rise against Republican tyranny and Trump's planned rein of hate upon us all!""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgwLlgHugMkxiehDMM94AaABAg"" ""text"": ""Breaking news more CNN men employees are sexually attacking young woman and underage more news msnbc is getting sued by Kyle this news is fake and they only trying to bring in customers""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugx21UCF55Qtl8Xumjd4AaABAg"" ""text"": ""When trump invited his cultists to show up on 1/6 and promised then it was going to be wild I tweeted back at him : are you trying to have them invade congress? So if I knew that how come our law makers didn\u2019t?""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgzwybW37MC0zhN38uZ4AaABAg"" ""text"": ""8 years ago these congressmen (or women) would have been resigning in droves.  The present is a side of people that were brought out by Trump.  He has been and continues to be a cancer attacking our democracy and country.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgyLOG1xVfZ3JOO6SHJ4AaABAg"" ""text"": ""Trump was watching television from his private dinner room  of the attack.. so...did he have any communication from anyone? I guess we will find out!""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgyO6roHUq81oyLN4Hd4AaABAg"" ""text"": ""We all watched trump before and after the election. We all watched him call his followers to DC. And trump was the reason our Capital was attacked. Trump should be arrested and prosecuted. And his enablers removed from office arrested and prosecuted for there part in trying to overthrow our democracy.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugx2ZyAJ72zFE0xRSiJ4AaABAg"" ""text"": ""considering Drumpf's personality I would say he reveled in the insurrection.  He knew it was of his influence and in his name.  Count the Trump flags during th attack on the Capitol building.  You know he loved it.  Lock him up.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgxLZNEC22FF_WpjSUp4AaABAg"" ""text"": ""Jim Jordan saying he doesn't remember when he spoke to Trump on Jan 6 is like someone saying they don't remember where they were when they first learned of the attack on 9/11.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgyIBfNqzSYG-XAcVAF4AaABAg"" ""text"": ""When is Joe bidenium going to get rid of Mary Garland who he put a head in the Justice department he is not going to do anything to prosecute Donald Trump or his lap dog to help plan the January 6th attack on our capital and our elections Mary Garland has been brought by those in the Justice department that Donald Trump put in place he can do nothing he should have gotten rid of those people when he took over the justice department he has not done anything no investigation or anything the evidence is right in eyesight the American people saw it first hand they wasn't not trying to hide the evidence and Mary Garland has done nothing we need to get rid of him ASAP and put a attorney general in place that's going to take action ASAP""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgxlInvTfMPxtfZVJxV4AaABAg"" ""text"": ""We the elderly people Republican voters and democrats have noticed that trump and his republican party and supporters have nothing in for the elderly people or our grandchildren or nothing \ud83e\udd14 for \ud83d\ude4f the disability all we have seen is loyalty to this man that is working for Russia and president Putin \ud83d\udc4f if we voters look at this situation we have a lot in common that is we are going to loose our checks and our rights to vote \ud83d\uddf3 if these GOP's and trump get back power""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugz8K37zLR0n6MGKqUh4AaABAg"" ""text"": ""These \""reporters\"" and \""legal experts\"" sound the exact same way they did during the \""Russian Colusion\"" investigation...""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgymUspwigVNOlVCrkp4AaABAg"" ""text"": ""Lol they want to know why and how many FBI undercover agent's incited people and why the DC police waved the protesters in and why the text messages are getting twisted around when it's said and done just like Russian colusion it will back fire on pelosi and the democratic party it's time this country starts figuring out how to fix all the problems this nation is facing like inflation border crisis rampant crimehigh gas prices begging OPEC and using our reserves isn't the answer we were energy independent and was paying alot less at the pump under Trump don't understand why building a wall isn't a number one priority when we live in a age of terriousm  makes you wonder who actually was responsible for 9/11 just seems to me that Biden supporters don't care about America as long as Trump isn't president which is silly because he was actually great""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgxQYW2tSYEHwAy3gVB4AaABAg"" ""text"": ""He is evading  the answer guy they are planning  J-6 second  round when russia attacks Ukraine  and china .while we busy they will attack .overheard  a conversation. MERRICK GARLAND  MOVE FASTER PLEASE.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugw2bJRkRdfRPcs-y2l4AaABAg"" ""text"": ""The democratic party is a domestic terrorist organization that wants to destroy America..the Russian hoax""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgxU5aSRFNrkOZczce94AaABAg"" ""text"": ""Government needs to stop using taxpayers money for witch hunts! Investigate Pelosi and dems for fake Russian collusion summer riots! Dems like to lie and use there fake white people are racist theory! Even going after and threatening there own Manchin! Bunch of losers! 2022 deepstate politics dies! Rev wave Republicans in power!""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgwxWWW7ZM9_Xmc5p4J4AaABAg"" ""text"": ""\""We will take America without firing a shot - we will bury you.  We can't expect American people to jump from capitalism to communism but we can assist their elected leaders in giving them small doses of socialism until they awaken one day to find that they have communism. We do not have to invade the United States we will destroy you from within.\""\n\n-- late Soviet Premier Nikita Khrushchev""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""UgwqAHm3DwvlG8OHWBF4AaABAg"" ""text"": ""I guarantee that not a single text or call of many from Jim Jordan to Donald Trump on Jan 6 asked Trump to stop the insurrection attack on the Capitol. There will be just one asking him if he thinks he should.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugz2M32xPDn8Fzop4Hd4AaABAg"" ""text"": ""Remember how Trump said \u201cWe\u2019re f**ked\u201d when he heard Mueller had been appointed to look into Russia connections?   Anyone?   He\u2019s been skating by a hair to avoid a conviction for most of his life - Get the MothrFkr! It\u2019s beyond time he answered for the multiple crimes he\u2019s committed  all his life.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugz4X9J5LwgR7TBQ0JV4AaABAg"" ""text"": ""Notice Jordan didn't argue that the capitol was attacked. He was figuring out how to gaslight the issue with calling before during or after.""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
_oVLngkpTSk,"{""commentId"": ""Ugwc5GG4fSQjq2xYwhZ4AaABAg"" ""text"": ""Of course due process should be followed but . . . there is just no denying from day 1 that Trump told the rioters to attack the US Capitol! (I'm an ocean away but I witnessed it via a fairly new invention called television.)""}",MSNBC,2021-12-23,45 ‘Deeply Unnerved’ As MAGA Loyalist Called By Riot Investigators,merged,811517,11991
